area_sqft,bedrooms,bathrooms,floors,age,garage,location_score,price
1360,2,1,2,15,0,1,4553824
4272,3,3,1,18,0,4,13215802
3592,1,2,1,15,0,4,10871572
966,1,2,2,6,0,1,2660564
4926,2,1,2,13,1,9,15268191
3944,5,3,1,27,0,3,12069435
3671,1,2,1,13,1,5,11409922
3419,1,1,1,24,0,6,10763492
630,3,3,1,26,1,8,2705701
2185,4,2,2,3,1,6,6919215
1269,2,2,1,25,0,3,3964353
2891,2,3,2,14,0,6,8888039
2933,5,3,2,2,1,1,9102003
1684,5,3,2,4,1,4,5839712
3885,2,3,1,0,0,6,12692241
4617,5,1,1,2,1,7,14195127
3404,3,3,2,14,1,3,10168426
974,2,2,2,23,1,9,3921520
1582,5,2,2,26,0,7,4948376
3058,2,1,1,7,1,1,8865962
2547,4,2,2,28,1,2,7354302
3247,1,2,1,3,1,1,9788526
1475,2,3,2,1,0,9,4689011
2306,1,2,2,28,0,9,7744148
689,5,1,2,23,1,7,2136782
3234,1,3,1,23,0,3,9510763
3505,2,3,1,9,1,5,11119942
2399,4,1,2,3,0,4,7609941
1767,5,3,1,2,0,7,6094484
2028,2,3,2,1,1,9,6427459
3702,5,1,1,24,0,2,11397533
4056,3,3,1,16,0,8,12770829
4390,1,1,1,22,0,9,13693151
1146,3,1,2,20,1,9,4447638
3388,2,2,1,23,0,7,10808751
2935,4,2,1,19,0,9,9298154
1100,5,3,2,22,1,9,3572769
2863,1,3,2,12,0,3,8698673
2561,5,1,2,4,0,4,8483721
741,2,3,2,29,0,2,1807700
2541,5,1,1,20,0,3,8174152
3324,1,1,1,29,0,5,10317716
3112,2,3,1,8,1,5,10299931
1863,5,1,1,24,1,6,5780237
1978,4,2,1,28,0,7,6645701
3056,2,3,2,24,0,7,9986063
1275,2,2,1,27,0,1,3601024
4514,4,3,1,21,1,2,13416003
534,3,1,1,5,1,9,1971392
3652,1,3,2,4,0,2,10765589
2455,3,2,2,24,0,6,7485606
2085,5,1,1,9,1,1,6796636
4443,4,3,2,7,0,3,13829185
3573,3,3,2,6,1,2,10788637
1521,2,3,2,6,1,3,5139290
3961,5,2,2,5,0,5,12695593
3113,5,2,2,20,1,6,9602893
4343,3,3,2,28,0,9,13869812
2000,3,1,2,19,0,4,6502256
661,4,1,1,2,0,7,2203934
4797,1,2,1,18,0,6,14781118
2481,3,1,2,21,0,2,7340673
1495,3,2,1,14,0,8,5331652
3842,2,3,1,3,1,7,12022742
4298,5,2,2,27,1,7,13691582
1775,1,2,1,11,1,8,5447987
1516,2,3,2,5,1,1,4901466
837,4,1,2,18,0,1,2299009
1378,4,2,2,3,1,8,4808096
1576,3,2,1,14,1,4,5162174
4493,3,3,1,8,1,5,14072987
879,4,1,1,4,0,8,3427684
992,3,2,1,12,1,5,3540966
2562,1,3,2,22,0,4,7935567
4384,3,2,2,25,1,6,13483322
564,5,3,1,17,0,5,1792776
3068,3,1,2,29,0,7,9679732
2527,2,1,2,29,1,7,7789444
3195,1,1,1,4,0,4,9498793
1995,2,1,2,24,0,5,6093422
891,2,2,1,15,1,3,2633809
4974,5,2,2,26,1,4,14963616
4061,1,1,1,18,1,4,12248391
2778,1,1,2,13,0,3,8246262
3599,1,1,2,24,0,5,11010285
700,1,2,1,29,0,5,1846102
3604,1,1,1,15,1,7,11594143
2954,5,1,1,26,0,4,9020189
4145,3,1,1,14,0,4,12800148
1304,2,3,2,21,0,9,4237369
3231,1,1,2,3,0,6,10277402
3273,3,3,1,6,0,4,10735974
2070,3,3,2,15,0,2,6597506
3190,2,1,1,23,0,6,9872070
4340,5,3,1,21,1,2,13717196
1528,4,1,2,20,1,5,4601041
1002,4,2,2,21,1,6,3370368
4993,3,2,1,20,0,4,15074800
1370,2,2,1,7,0,3,4345096
4988,4,2,1,16,1,7,15760438
706,3,3,2,15,0,2,2349862
1984,5,1,2,26,1,6,5988290
1363,4,1,2,22,0,4,3935633
3290,3,1,2,9,0,6,10673087
1063,3,2,1,9,1,4,3230118
4691,1,2,1,26,1,4,14421961
2257,5,1,1,1,1,4,6844114
2178,1,2,1,29,1,9,7266934
3742,2,1,1,8,1,7,11305768
1559,1,1,1,16,0,3,4607272
2222,1,1,2,10,0,3,6779244
3814,4,1,2,9,0,6,12455069
3657,3,1,1,21,1,6,10944123
3125,5,1,1,24,1,4,9847543
3229,1,1,2,16,1,9,9893405
2097,5,2,2,3,1,4,6394174
3560,1,1,2,15,1,9,10847769
3193,2,1,2,19,1,4,9636542
4127,1,2,1,14,0,2,12420145
1863,4,2,1,24,0,2,5384393
2481,3,2,1,26,0,5,7598693
2163,2,1,1,20,0,4,6930331
2029,1,3,1,4,0,7,6893868
2538,5,3,2,5,1,5,7970493
3802,2,2,1,16,1,6,11922923
2737,2,3,2,0,1,4,9031192
1806,1,2,1,24,1,2,5896864
4529,2,1,1,18,1,9,14302673
3175,5,3,1,3,1,7,10732106
1782,2,1,1,16,0,4,5843166
1209,5,3,1,8,1,3,3844070
4913,1,1,2,23,1,3,14748017
4248,3,3,2,1,1,9,13894562
1163,2,1,2,7,1,5,4360775
2498,3,1,1,14,0,3,7643291
3945,5,3,1,6,0,5,12430671
4243,2,1,2,26,1,2,12668359
1995,4,1,1,5,0,4,6075056
3804,3,1,1,0,0,2,12106527
4263,2,3,2,14,1,2,13386374
2353,3,3,1,22,1,8,7262933
1791,2,1,2,25,1,1,4991970
4081,1,1,1,6,1,7,12325203
3957,3,3,2,28,1,5,12699880
2136,4,3,1,29,0,8,6600319
4196,4,1,1,24,1,1,12398173
3499,5,1,2,16,1,7,11118946
3652,2,1,1,1,1,5,11612337
1198,3,2,1,26,0,4,3747833
2660,5,3,2,8,1,7,9214977
4597,3,2,1,28,1,2,13618726
1354,2,3,2,8,1,1,4686609
3974,4,3,1,12,0,1,12269190
2207,1,3,1,5,1,1,6423172
3277,4,3,1,5,1,5,10601990
2233,5,3,1,19,1,7,7373344
4010,1,3,2,19,0,2,11778454
702,5,3,1,20,1,8,2341739
3755,2,2,2,2,1,4,12093117
4718,1,1,1,16,1,3,13862639
4996,5,1,1,16,0,8,15561054
1266,2,2,1,11,1,2,3967257
4889,4,2,1,15,1,3,15304424
2827,2,2,2,14,1,3,8857682
3431,3,2,2,12,0,1,10312801
697,2,3,2,22,0,6,2774592
2430,2,1,2,0,1,2,7951588
4082,3,3,1,16,0,1,12088447
1108,5,1,2,2,0,2,3592586
3772,5,1,2,25,0,6,11920932
1647,2,2,1,14,1,4,5141069
4782,3,3,1,3,1,6,14480136
3897,3,2,1,3,0,9,11992868
3011,4,3,1,17,0,8,9497407
2294,5,1,2,16,0,1,7420599
1159,1,2,2,18,1,8,3577957
3311,5,2,1,10,1,9,10782767
1869,5,1,1,19,0,6,5696392
2486,4,1,1,2,0,5,8174736
646,1,1,2,7,0,6,2508183
3719,4,2,2,13,0,6,11967516
3411,1,3,1,25,1,9,10424528
2234,2,2,1,0,0,4,7428017
2343,1,3,2,13,1,2,6973847
988,4,2,1,1,0,9,4208776
3476,5,2,1,28,0,2,10911051
2459,1,1,2,22,0,9,8178501
2885,1,3,1,3,0,2,8707039
3419,3,2,2,23,0,8,10522864
2302,5,2,1,26,1,9,7337411
4561,2,1,1,28,0,9,13739768
3869,4,1,2,18,0,9,12422328
762,2,3,2,5,0,2,2401508
1123,5,2,1,24,1,4,3655561
1516,1,3,2,0,1,7,4739567
4143,1,2,1,16,1,2,12150229
2549,5,3,1,7,1,1,8516111
4223,1,1,2,18,0,3,12701601
3608,1,2,1,20,0,4,10970874
4590,1,3,1,0,0,8,14894404
2556,4,1,2,4,1,6,7997316
3670,4,1,2,26,0,2,11360785
2182,3,3,1,15,0,9,7560950
2755,2,2,2,5,1,2,8682132
1654,5,2,2,7,1,5,5245991
4999,5,1,2,12,1,4,15591985
3691,5,2,2,15,0,7,11774484
2196,3,2,1,29,0,8,7147888
4491,4,2,1,2,1,5,14197913
2148,3,1,1,18,0,5,6736617
1945,5,3,2,11,1,2,6682999
4699,2,2,2,15,1,8,14998187
4423,1,1,2,26,0,2,13734188
753,4,1,2,10,1,6,2362324
3683,4,3,2,9,1,8,12174361
3057,3,2,2,24,1,6,9475768
598,4,2,2,19,0,4,1695272
2700,5,3,1,3,1,4,8639069
3461,5,3,1,11,1,6,10782264
4933,3,1,2,22,1,4,15267284
4277,5,1,2,1,1,8,14021894
3369,2,3,2,23,1,9,10938747
3734,3,2,1,21,1,1,11501249
4291,2,1,1,18,1,4,12859538
1456,1,1,2,24,0,4,4566963
4567,2,2,2,4,0,2,13996447
660,1,1,1,7,1,6,1983591
4993,1,2,1,6,0,3,15192406
1800,2,2,1,13,0,7,5523706
4487,3,2,1,23,1,5,13595507
2027,5,3,2,22,0,4,6175824
1718,5,3,1,2,1,5,5673148
4996,1,3,1,17,1,8,15971902
3604,1,2,2,15,1,3,11285818
3235,3,2,1,22,1,7,10502150
1454,4,3,1,18,1,6,4505627
3946,2,1,1,18,0,1,12106276
1545,1,2,2,17,1,7,4864014
2193,5,1,1,19,0,7,6646394
3936,3,1,2,15,1,1,12316489
1062,2,2,2,7,1,9,3475795
2985,3,2,1,27,1,6,9157553
3854,2,1,1,0,0,2,12131448
725,2,1,1,16,1,5,2047137
1459,1,3,1,11,1,4,4600369
3567,3,3,2,29,1,7,10789925
1315,3,2,1,20,1,8,4531667
3620,5,3,1,10,0,1,11613296
516,5,3,1,4,1,5,1829169
1743,1,3,2,26,0,3,4998439
2705,1,3,1,11,1,1,7914172
3024,4,1,1,16,0,3,9492370
1569,5,2,2,5,0,6,5242233
3944,2,3,2,0,1,7,13002960
3065,3,1,1,4,1,8,9910337
1560,1,1,1,24,0,4,4674002
2827,3,1,1,27,1,3,8594120
3920,3,3,1,13,1,5,12416059
801,4,3,1,4,1,9,3662216
4776,5,2,2,21,0,6,15162123
1106,1,3,2,23,1,9,3516112
3670,3,3,1,26,1,6,11683815
1199,1,1,1,0,1,2,3581062
1639,2,2,2,29,0,5,4684986
690,4,3,1,17,1,9,2721978
2800,2,3,1,15,0,8,9118960
1480,1,1,1,8,1,7,4776918
3475,1,1,1,18,0,1,10651137
1684,5,3,1,21,1,4,5919314
3827,3,2,2,4,1,7,12392063
3894,3,2,1,26,0,7,11677315
627,2,1,1,1,0,6,2200348
2565,4,1,1,29,0,8,7917229
2316,3,3,2,14,1,6,7690214
1069,5,1,2,6,1,3,3655013
2395,2,3,2,3,1,4,7904629
3233,2,2,2,0,1,3,10314139
4363,5,2,1,12,0,1,13570567
4514,4,3,2,19,1,5,13747687
3401,5,1,1,21,1,1,10189124
2186,4,2,1,6,1,1,7220549
3509,5,1,2,14,1,2,10512213
654,5,2,2,22,1,4,2536704
3037,1,3,2,13,1,6,9076896
1909,2,3,2,22,1,8,5846353
4557,5,3,2,18,0,3,13580813
1284,5,2,1,21,1,1,4311791
3675,3,1,2,28,1,3,10750679
4841,2,1,2,23,1,3,14849041
3306,3,1,2,19,1,5,10516263
1037,2,2,1,28,0,4,3540660
2341,3,2,2,23,0,4,7180798
2955,5,2,1,17,0,9,9274755
1024,5,2,2,9,0,7,3525541
3450,1,2,2,8,0,4,11116303
4631,3,1,1,24,0,3,13832155
4615,4,2,2,7,1,6,14578471
2868,1,2,1,25,0,3,8519398
4347,3,1,1,29,0,6,13248480
4995,3,2,1,28,1,9,15581605
3201,1,1,2,9,0,6,9671986
1471,5,1,2,16,1,4,4568705
1666,3,3,2,1,1,5,5996921
3274,5,3,1,5,0,6,10692614
2482,1,3,2,25,1,3,7398240
1353,5,3,1,4,0,8,4674929
4646,2,2,2,27,0,4,13660344
4236,4,3,1,29,1,8,13518348
4269,3,1,1,8,1,3,13122859
1074,4,2,1,4,0,7,4288814
3761,5,3,2,17,1,9,12296906
1648,3,1,1,25,1,4,5662595
2215,5,2,1,19,0,8,7223819
4354,2,2,1,8,0,3,13001484
2991,1,3,1,16,1,7,9043489
3160,3,2,1,26,0,3,9574874
3624,2,1,1,16,0,7,11275057
3551,2,2,2,11,0,6,11045765
504,3,1,2,6,0,2,2074955
1376,5,2,1,26,0,3,3889549
1491,2,3,2,2,0,6,5007432
4642,4,1,2,9,0,4,13871739
4864,2,2,1,1,1,6,15469641
4965,5,2,1,24,0,1,15176339
1135,5,2,1,2,1,1,3330116
2193,4,1,2,15,1,3,6963333
2182,2,1,1,1,1,8,7649831
619,5,1,2,27,0,8,1922709
1330,3,3,1,23,0,4,4590049
4175,1,3,2,9,1,6,13492643
1869,1,1,1,5,0,8,6319265
1240,1,2,1,21,1,7,4581652
616,2,3,2,25,0,7,2475963
3338,4,1,2,10,0,4,10153167
1650,5,2,2,22,1,9,6066211
2431,3,3,2,6,1,6,7718063
1512,3,2,2,26,1,3,5115953
2164,2,2,2,28,0,5,6698121
1581,1,2,1,14,1,5,4792222
1012,2,2,2,5,0,5,3699806
3349,4,3,1,19,0,8,10854788
1059,4,3,1,26,0,9,4232398
4172,5,3,2,8,1,9,13894653
3843,5,1,1,21,1,6,12311879
4570,4,3,2,19,1,6,14279787
1970,4,2,2,11,0,9,6703329
1080,4,3,1,18,0,4,3403459
2794,2,2,1,19,1,6,8404371
3647,4,1,2,2,0,4,11313650
4749,3,2,2,14,0,1,14577354
2179,1,2,1,1,1,7,7367774
4006,4,2,1,29,1,6,12120235
3244,1,1,1,20,1,9,10494119
3856,2,3,1,1,0,7,12612993
4545,1,3,2,21,0,7,13878791
1743,2,1,2,2,0,2,5293499
3618,3,2,2,5,0,9,11429949
2641,2,3,2,14,0,9,8383511
3559,2,1,1,26,1,6,10839050
3459,5,3,1,9,0,3,10706553
2765,4,1,2,8,0,1,8908787
2979,4,2,2,0,0,4,9093220
2135,3,3,2,15,1,3,6476421
2257,3,1,2,5,1,1,6890317
4952,4,3,2,8,1,3,15614428
2570,5,3,2,26,0,4,8345359
3349,4,3,2,3,1,8,11197819
3751,5,3,2,26,1,9,11456089
4230,3,1,2,27,1,3,13245259
2989,1,2,1,1,0,6,9229803
2131,3,1,2,28,1,5,6480322
3316,3,1,1,3,0,6,10491269
1515,2,1,1,0,0,4,5055253
1848,2,2,2,18,1,6,6069556
3587,2,3,2,25,0,7,11008186
3339,2,3,1,24,1,9,10435615
835,5,3,1,9,0,7,2896798
1395,4,2,2,20,1,6,4517255
4046,1,3,1,14,1,1,11995103
1351,3,2,2,26,1,2,4472042
2187,5,3,2,21,0,1,6980925
2431,1,3,2,18,1,9,8259867
4246,5,1,1,15,0,9,13017242
2927,5,2,1,20,1,7,9246348
2068,3,1,2,26,0,2,5937956
4500,4,1,1,23,0,6,14183631
3238,2,1,1,21,1,4,10018326
3998,4,2,1,3,1,1,12426074
4413,3,2,1,1,1,1,13955068
1566,3,3,1,29,1,5,5268330
4880,3,1,1,24,1,2,15095726
2944,1,3,1,12,0,4,9345375
4607,4,1,2,27,1,1,13586250
3873,4,2,1,0,1,4,12609169
4469,5,2,1,16,0,6,13959820
3046,5,2,1,12,1,4,9390678
1253,5,1,1,3,1,1,4507260
2582,3,2,1,6,0,7,8658564
3274,4,1,1,16,1,2,10474152
3396,3,3,1,8,1,9,10746254
4685,1,1,1,3,1,3,14559114
1275,5,3,2,18,0,8,4855012
2125,3,1,1,0,1,8,7010685
3569,3,3,1,9,0,3,10883160
917,1,2,1,3,1,4,2677233
614,2,3,1,8,0,2,2508295
1116,4,2,2,12,1,4,3505780
4474,2,2,2,13,0,9,13983448
3767,5,3,2,9,0,2,11959810
1325,3,1,2,5,0,3,3931311
2016,1,1,2,15,0,4,6316697
3646,1,1,2,5,0,5,11578519
912,4,1,2,16,0,1,3342828
1228,2,1,2,9,1,7,4125954
3848,4,2,2,17,1,7,12130246
3308,3,1,2,26,0,9,10734486
1175,4,2,2,21,0,4,3384709
3965,1,2,2,17,0,6,12368609
3004,1,2,2,2,0,2,8762363
3467,5,3,2,19,1,4,11167790
3286,5,3,2,26,0,2,10092829
1622,3,2,2,20,1,5,5152456
4579,2,3,1,24,1,7,14132417
2071,4,1,2,27,0,1,5818689
2643,3,1,1,14,0,7,8173080
2187,5,2,2,14,1,6,7569704
4632,4,1,2,3,1,6,14651362
4351,5,2,1,28,0,8,13258037
3940,4,2,2,26,0,8,12048606
4266,2,1,1,8,0,6,12728882
2826,3,3,1,26,1,3,8611440
3414,4,1,1,25,1,5,10973659
4452,1,1,2,18,0,2,13695110
1095,1,2,2,23,1,5,3170865
1228,4,2,2,27,1,9,4442033
1865,4,2,1,16,0,1,5699041
4992,4,2,1,10,0,5,15419956
1198,1,3,2,24,1,6,3462885
895,1,3,2,8,1,7,3440416
4671,4,3,2,9,0,9,14689419
4860,5,2,2,17,0,6,15335601
3002,5,2,2,19,0,5,9361460
2319,2,2,1,12,0,7,7297466
1217,3,3,1,7,0,1,3731763
3282,5,2,1,6,1,5,9977584
4077,1,1,2,16,1,2,12645953
643,5,1,1,20,1,4,2514377
3640,2,2,1,22,1,7,11659973
4991,2,1,1,14,0,5,15336351
3438,3,1,1,19,0,6,10254268
4136,5,3,1,14,0,2,13028594
3722,1,2,2,0,1,3,11686506
1667,1,2,1,24,1,7,5231350
3116,4,3,2,13,1,2,9666168
1562,1,1,2,4,0,6,5374414
2656,3,1,2,10,1,5,8098635
3482,3,2,2,15,0,1,10276824
3794,1,1,2,1,0,4,11982593
1656,1,3,1,7,0,2,5073783
1232,4,3,1,10,0,4,4055337
4830,1,2,2,28,0,1,14839178
1453,4,3,2,17,0,2,4739699
3039,4,3,2,2,1,8,9556876
3824,1,2,1,29,0,6,12155779
3801,2,3,2,25,0,2,11201153
2042,2,3,1,0,1,6,6920500
1691,4,3,2,10,0,9,6007687
3493,1,1,1,15,1,7,11377167
3181,2,2,2,17,1,9,9676331
1717,1,2,1,29,1,5,4854004
2040,1,2,2,15,0,7,6278441
3736,1,1,1,22,0,7,11913675
2886,5,1,1,9,1,3,8991708
4219,1,2,1,17,0,7,12985013
1888,5,1,1,5,0,1,5663167
2356,4,2,1,18,1,9,8179253
1865,2,1,1,3,1,6,6464649
999,2,3,1,26,0,5,3360332
2180,2,3,2,12,1,7,7405477
1010,2,2,2,23,1,5,3122260
4812,2,1,2,13,1,5,14858955
1824,2,1,2,2,0,7,5879201
1655,2,3,2,9,0,7,5623493
2327,4,3,1,5,0,3,6948302
3641,1,1,1,0,1,3,11147499
3986,3,1,1,22,0,3,11780007
2310,5,1,1,23,1,6,7496822
3423,3,1,1,26,0,6,10818702
2714,3,1,2,13,0,3,8074696
4686,1,1,2,7,1,3,13841440
1213,1,2,2,18,0,8,3962145
4102,1,1,2,13,1,8,12624645
4634,2,3,1,9,0,7,14336485
4022,4,2,1,16,0,4,12720300
4768,2,1,1,8,1,4,14839611
1743,4,3,2,28,1,3,5339053
4209,4,2,1,5,1,5,13305811
1581,3,3,2,10,0,3,5297089
