area_sqft,bedrooms,bathrooms,floors,age,garage,location_score,price
955,3,1,1,24,0,8,3345022
1394,4,1,1,6,0,7,4989789
1884,4,1,2,16,1,3,5654409
2458,2,1,1,27,1,9,7767541
3572,2,2,1,27,1,5,10811744
2496,3,2,2,0,0,9,8758018
4785,1,3,1,21,0,7,15019865
1004,4,1,2,4,1,7,3709173
1714,2,3,1,8,0,6,5796471
2031,3,2,1,17,1,2,6441274
3940,2,1,1,23,0,9,12630185
1323,4,1,1,26,0,6,4457071
1428,4,2,1,20,1,8,4595655
633,5,2,1,1,0,1,2245836
2605,1,2,1,28,0,5,8273183
4127,5,2,1,25,1,1,12732813
2352,3,2,2,10,1,8,7967204
4675,2,1,2,26,0,8,14347184
3433,3,2,1,27,1,1,10020149
3784,4,1,1,5,0,9,11831654
4798,5,1,2,25,1,2,14551991
3311,5,2,1,7,0,9,10422216
1750,5,2,1,3,0,1,5945002
4012,3,1,2,17,1,9,12343169
1756,4,2,1,27,0,4,5828935
3876,2,2,1,10,0,9,12406139
3986,2,2,2,4,1,7,12951272
4084,3,3,1,14,1,6,12403827
1896,5,1,1,27,0,5,5819407
4137,1,3,2,17,1,9,13395923
3830,3,2,1,1,1,2,11687231
3203,3,3,2,21,0,2,10258785
970,4,2,1,10,0,9,3705770
1853,2,3,1,25,1,3,6211361
3283,3,2,2,24,1,8,10001989
3331,3,3,2,12,1,9,10643616
857,5,3,1,3,0,8,3707547
3519,5,3,2,21,0,4,10743393
1167,1,1,2,6,0,1,3889543
4968,4,3,1,28,0,4,15638329
1645,1,1,1,10,0,9,5609649
4685,5,2,1,21,0,2,14606032
4219,2,3,2,23,0,3,12636850
3245,5,2,2,3,1,8,10880654
1039,4,2,2,27,1,6,3408185
3279,5,3,2,14,0,8,10947936
4636,4,1,1,0,0,7,14119139
4275,4,3,2,22,0,5,13374207
3008,4,2,1,2,1,9,10135965
3279,4,2,2,13,0,4,10050446
1424,4,3,1,5,1,6,4657756
3456,2,1,1,17,1,2,10357982
2081,1,1,1,24,1,2,6748663
3824,3,2,2,0,1,2,12046006
4985,1,2,1,5,1,7,15663903
755,4,1,1,5,0,2,2834856
2338,2,3,2,20,0,2,7342145
2444,5,2,1,15,1,9,8456785
509,2,1,2,28,0,7,2285910
3371,4,2,2,4,1,3,10444136
1297,2,3,1,16,1,3,4498860
1515,2,1,1,9,0,7,5073065
2324,4,2,2,27,0,5,6859939
4969,2,3,1,20,0,6,15223242
3636,3,2,2,17,0,8,11840882
2693,3,3,2,6,0,9,9286057
723,2,3,2,2,1,1,2002548
4658,5,1,1,12,0,3,14290437
4425,4,3,2,14,0,7,14339769
4500,3,2,1,19,0,6,14049837
2133,5,3,1,18,1,7,6972917
2652,2,3,1,2,0,8,8570503
1010,5,1,1,3,1,6,3337799
884,1,3,2,4,0,3,3237820
904,3,3,1,0,0,2,2773789
2500,2,2,2,3,1,7,8055643
3256,4,1,2,11,0,1,10160052
2168,2,1,1,27,0,3,6619913
1960,4,1,2,26,1,4,6481350
4136,2,3,2,23,0,1,12402352
3224,5,1,1,9,1,5,10623258
4678,5,3,2,22,1,3,14553169
2548,5,3,2,24,1,2,7889625
4646,1,2,2,20,1,3,14410009
1216,4,2,2,28,1,8,4035299
2323,5,2,1,25,0,6,7020776
2581,1,2,2,19,0,7,8508678
3919,4,2,2,23,0,6,12445284
2074,2,3,2,24,1,6,6894119
749,1,3,2,12,1,3,2540624
1173,3,1,1,22,1,8,3731803
2665,1,3,2,13,1,7,8163761
1270,1,3,1,22,0,7,4336514
4462,4,2,2,4,0,6,14003873
4863,2,3,1,3,1,5,14966092
2484,3,2,1,13,1,8,7593341
1577,5,1,1,9,0,5,5100698
735,5,1,1,16,1,9,2630753
888,1,3,1,9,1,9,3708230
3537,4,1,2,25,1,1,10539474
2348,4,3,2,6,0,6,7947429
3314,5,1,2,15,0,7,10381903
3874,3,2,1,0,1,3,12295776
3778,2,2,2,16,0,7,12074427
1752,3,2,1,20,1,7,5594951
4481,2,2,1,28,1,2,13822745
2622,5,3,2,8,0,7,8395044
2650,2,1,2,5,1,1,7748840
1829,4,3,1,18,1,5,5622767
1858,1,2,1,12,0,9,5785297
2982,1,3,2,2,1,7,9938504
2517,5,1,2,6,1,7,8653799
1831,4,3,2,21,1,2,5322156
4844,3,1,2,8,0,8,14860281
4761,4,3,1,21,1,3,14190453
1858,1,1,2,4,0,8,6317189
3677,1,1,2,9,1,3,11779412
2628,4,2,2,22,1,7,7949938
2680,4,1,1,16,1,2,7849164
637,1,2,1,11,1,4,2158746
3972,3,2,1,22,0,6,12509559
3332,5,2,1,15,0,9,10800570
4079,5,3,2,2,1,5,12746945
3531,4,3,1,29,1,9,11095681
4664,5,3,2,24,1,5,14237470
3093,1,3,2,21,1,8,10190163
4800,1,1,2,8,1,1,15017793
4318,4,1,2,28,1,7,13586954
4638,4,3,1,14,1,4,13979819
4323,4,1,1,4,1,5,13285907
4542,3,1,1,22,0,6,13947873
2406,5,2,2,12,0,5,7389900
1260,4,2,2,13,0,1,3819732
3945,2,2,2,19,1,9,12722653
1399,2,2,2,14,1,2,4321427
4955,1,1,2,15,1,9,15452857
3447,5,3,1,22,0,2,10328966
2219,4,1,2,12,1,9,6924860
780,2,1,1,16,0,6,2392630
3766,5,1,2,22,1,9,12309769
2387,1,2,2,7,0,6,7624225
3766,3,2,1,20,0,6,12157815
1166,5,2,1,1,0,2,4106875
4688,5,3,2,4,1,8,15019983
1171,3,1,2,5,0,3,3616078
2469,5,3,2,11,1,7,8403887
4656,1,2,2,17,1,5,14156893
3622,1,3,1,29,1,3,10611976
4400,3,1,2,21,1,1,13525295
1023,4,1,1,21,1,8,3959222
2893,2,2,2,0,0,3,9414012
3617,4,2,1,29,1,2,11493652
3093,5,3,1,16,1,1,9084636
2468,2,2,2,29,1,4,7355578
2253,3,2,1,10,1,8,7248273
2796,3,1,2,9,1,3,9158396
2761,2,2,1,18,0,1,8126816
2786,1,2,2,13,0,4,8910244
4702,2,1,1,25,1,9,14313693
3378,5,1,2,9,0,1,10445393
4643,1,3,2,14,0,2,13589654
4144,3,2,1,27,1,9,13050921
4932,2,1,1,18,0,2,14403143
2555,4,3,1,3,1,3,8245222
1776,4,3,1,1,0,7,5877478
3266,5,2,2,8,0,3,10375751
802,4,2,1,9,0,9,2761851
1138,2,3,2,27,1,6,3827375
555,2,1,1,10,0,3,2061978
1025,4,3,2,13,0,9,4109878
4623,2,2,2,6,1,1,14497559
2625,5,1,2,22,1,3,8006011
3787,1,1,2,14,0,1,11345244
864,5,3,1,21,1,2,3248533
2146,5,2,1,18,0,8,6726272
1418,2,3,2,21,0,7,4420179
3297,1,3,1,14,1,2,10445506
2031,2,3,1,29,1,2,6389825
3845,3,1,2,27,1,9,12067716
2406,2,1,1,23,0,6,7215508
3586,2,2,1,7,1,5,11350710
2575,2,2,1,10,0,6,8015036
1213,1,3,2,28,1,9,3838631
1562,2,3,1,8,0,7,5118188
2476,1,3,2,14,1,9,7587148
1796,4,2,1,0,0,4,6277360
625,3,1,1,29,1,2,1596770
4096,1,1,1,0,0,8,12803686
3783,4,3,2,18,1,4,11764287
2103,1,3,2,2,1,9,7387092
566,1,3,1,9,0,4,2479414
732,3,3,2,7,1,8,3247882
2656,5,2,1,14,0,9,8909823
1669,5,1,2,9,0,9,5572901
2658,1,3,2,0,1,4,8012012
4706,2,2,1,28,0,1,14471182
1993,4,3,1,17,1,3,6752475
4507,2,3,1,1,1,9,14788751
2972,2,1,1,18,0,4,9615519
3160,1,3,2,12,1,5,10328894
3239,1,1,2,21,0,7,9603116
2261,1,1,2,0,0,5,6847233
4014,1,1,1,1,1,4,11944152
2475,5,2,1,28,1,2,8132675
2862,1,2,2,15,0,2,8312379
1376,5,1,1,14,0,4,4254905
4312,5,3,2,12,1,9,13296836
3948,1,1,2,15,1,8,12055439
1812,3,3,2,16,1,3,6260047
1960,4,1,2,20,1,9,6216720
3209,2,3,2,28,0,5,9534403
2824,5,2,1,28,1,3,8383835
2233,4,3,1,6,0,5,7604876
2105,3,1,1,23,0,4,6642397
3063,2,2,2,25,1,8,9309259
3921,2,3,2,16,0,5,11776029
4017,5,3,2,6,1,8,12788595
2897,1,3,2,12,0,9,9736463
4235,3,3,1,4,1,4,13311306
3370,5,3,1,25,0,7,10787364
1660,3,2,2,16,0,2,5372465
742,1,2,2,2,1,6,2650093
3090,1,2,2,6,1,8,10083713
1563,5,2,1,25,0,7,5559220
4824,1,1,1,16,0,7,15215302
3095,4,2,1,6,1,8,10264945
1419,2,3,2,20,0,7,4552452
505,5,3,2,0,1,5,2179783
967,3,2,1,16,0,7,3211057
4670,4,3,2,29,1,3,14296925
503,5,2,1,16,0,5,1944994
1145,1,3,2,10,1,7,4303457
617,1,1,1,24,1,9,2553277
3428,1,1,2,26,0,2,10520547
3051,1,2,1,28,1,4,9144652
4789,3,2,1,2,0,7,15103752
1346,4,2,1,14,1,1,4068886
3262,2,3,1,28,1,2,9912119
1641,3,2,1,20,1,9,5146768
2310,3,1,1,10,0,7,7721271
1223,2,3,2,25,1,7,3956236
724,2,2,2,27,0,6,2839311
4708,1,3,2,15,1,3,14748802
2548,3,3,1,24,0,3,8256969
4915,5,2,1,21,0,2,15449266
2073,2,3,2,27,0,6,6668112
2328,2,1,1,8,1,4,6922741
2417,4,1,1,23,0,5,7089830
4734,5,3,1,23,1,3,14369188
2526,5,2,1,0,0,6,8628380
4244,2,3,1,28,0,3,12411202
1401,1,1,2,24,0,8,4362189
2539,4,3,2,21,0,9,7994394
509,5,3,2,15,1,4,2047473
760,2,1,2,8,0,9,2612123
2173,5,3,2,18,0,7,7532941
2719,4,3,1,11,1,3,8234699
2560,4,2,1,18,0,7,7977342
4213,3,2,1,21,0,1,13074953
2119,2,1,1,8,0,3,6611655
820,4,1,2,6,0,6,3160759
1842,3,1,2,13,1,4,6211907
2876,3,2,2,28,1,7,8794824
3332,5,1,1,18,0,3,10308214
3324,5,1,2,18,1,1,9731403
2494,3,1,1,1,1,9,7755681
3458,5,2,2,8,0,6,10857699
2538,4,3,2,12,1,8,8749316
3990,1,1,1,14,0,3,12489554
4177,4,3,1,2,1,8,13480548
1618,3,1,2,10,1,2,5331652
2104,3,3,2,20,1,4,6801674
4527,4,2,1,13,0,3,14168666
735,5,2,2,29,1,1,2263845
2469,5,1,2,24,0,7,7500246
4929,3,3,1,7,0,2,14692864
2408,2,2,2,17,1,4,7242886
875,5,1,1,18,0,9,3055561
4030,4,1,2,15,1,6,12491032
3135,5,2,1,1,0,8,9870837
2070,4,2,2,7,0,2,6920931
3060,3,1,1,21,1,7,10047340
3891,5,3,2,5,1,6,12148160
3465,4,3,1,11,1,9,10862646
4143,3,3,2,14,1,7,13012761
4350,2,1,2,24,0,1,13323566
1372,4,2,2,7,0,8,5140107
1752,2,1,2,3,0,3,5332681
1814,2,2,2,14,1,2,5627483
3398,1,3,2,27,0,3,10479923
577,5,3,2,19,1,6,2356620
3121,4,2,2,24,0,3,9882105
4727,2,2,2,16,1,5,14866609
1100,1,1,1,12,0,6,4056992
1565,3,3,1,17,0,8,4985326
2636,4,1,2,1,1,7,8851807
2949,2,1,1,12,0,8,9118849
2843,5,1,2,12,1,3,8768248
2363,1,3,2,21,0,4,7145479
1818,2,1,1,14,0,6,5701082
4097,5,1,2,19,1,7,12461730
4262,2,1,2,28,1,9,13154167
2690,4,1,1,26,0,1,7857474
1492,4,1,1,9,0,8,4906477
3212,4,1,2,28,0,8,9889817
2692,1,3,1,2,0,6,8976853
1748,4,1,1,18,0,4,5619158
3554,5,2,2,2,0,3,10925017
4533,2,1,1,21,1,3,13910824
2497,3,1,1,13,1,6,7794245
4187,5,3,2,7,1,8,13700253
2651,5,3,1,26,0,7,7998494
4518,4,2,1,22,0,1,13797765
3610,1,2,2,29,0,6,10938227
2470,2,3,2,3,1,7,8299520
697,1,3,2,26,1,7,2345842
3126,2,1,1,27,0,9,9671704
1702,2,3,2,19,0,5,5340051
2535,1,2,2,10,1,1,7535790
977,5,1,1,25,1,2,2764777
1754,2,2,2,10,1,4,5743648
1422,1,1,2,26,0,5,4225479
919,2,3,2,29,0,9,3592783
2704,3,2,2,10,0,1,8723366
3097,5,1,1,1,1,3,9434501
1620,4,1,2,29,1,5,4984094
3568,2,3,2,16,0,3,11038942
1450,3,3,1,8,0,4,4639566
2836,4,3,2,27,1,3,8660078
2743,4,2,1,27,0,4,8098975
3145,2,1,1,1,1,1,9898503
2357,1,3,1,28,1,8,7324330
2365,2,2,2,23,0,4,7171378
3412,3,2,1,14,1,7,10912614
3353,4,2,1,15,0,2,9886527
3728,2,3,1,24,1,2,11162848
4219,1,3,2,3,1,6,13655603
3728,2,1,2,7,0,2,11336601
2871,5,1,2,8,1,6,8919991
3391,1,3,2,25,0,2,9819952
4256,3,2,2,25,0,4,13355214
4725,4,2,2,4,1,7,14728260
594,2,2,2,15,0,8,2277806
3174,1,1,1,12,0,3,10058058
2455,5,2,1,29,0,9,7878603
1293,1,1,1,6,0,2,4210183
2334,5,1,1,25,0,8,7078015
2616,3,2,2,19,0,8,7990877
4606,4,2,1,16,1,4,13995483
3825,3,3,1,2,0,1,11798165
3419,2,3,1,4,1,1,10685851
3097,1,2,1,18,1,2,9294922
3705,5,1,2,11,0,9,11986781
1314,5,1,2,28,1,2,4313088
845,1,1,2,26,1,2,2979501
2849,1,1,1,6,0,6,8943753
862,2,1,2,27,0,7,3121768
2943,3,3,1,8,0,7,9904601
2765,5,2,2,27,1,9,8846670
2688,2,3,2,5,1,6,8575739
3505,3,1,2,28,0,8,11080936
3781,2,1,2,25,0,6,11410307
1484,5,1,2,16,1,2,4945078
2139,1,1,1,15,1,1,6578796
1327,1,2,2,22,1,5,4490127
3230,3,1,1,2,1,9,10251763
4031,4,2,1,20,0,8,12427270
4951,3,1,1,25,1,4,15172214
3435,4,2,1,3,1,5,10435633
4376,2,3,1,9,1,5,13296726
626,2,1,2,4,1,6,1911317
3677,5,2,2,20,0,3,11168124
3556,4,3,2,21,0,5,11418547
1103,5,1,2,29,1,2,3716006
3949,1,1,1,9,1,1,12286590
4646,4,1,2,11,0,1,14369323
4033,3,2,2,9,0,7,12619847
3867,1,2,1,28,1,2,11815676
3868,1,3,1,12,1,4,11791508
4297,3,2,2,10,0,5,13293558
2292,1,2,2,21,0,7,7013648
3361,4,1,1,15,0,2,10526953
3976,5,1,2,7,0,6,12457876
3917,1,1,2,7,0,1,12184628
2145,4,1,2,26,0,7,7217370
1705,2,1,2,24,1,9,6051109
3530,4,1,1,7,0,5,10889532
3372,5,1,1,12,0,5,10308369
3572,4,3,1,26,0,4,11085789
2354,3,3,2,1,0,3,7720669
4521,5,3,2,29,1,9,13760043
3208,2,3,2,29,1,5,9437635
4002,3,1,2,11,0,8,12306387
1832,4,3,2,9,1,9,5896691
701,5,1,1,11,1,5,2632730
4007,2,3,2,10,1,9,13050564
4712,3,2,2,14,1,2,14707798
1074,2,3,1,15,1,9,3455944
1036,4,3,2,16,1,4,3785467
2125,2,1,1,25,0,6,6590796
2622,1,3,1,1,0,6,8777699
885,3,2,1,17,0,6,3090578
3781,2,1,1,11,0,2,11978393
974,4,1,1,18,0,7,3909057
917,4,3,2,25,1,6,2770236
4100,2,1,1,22,0,1,12056294
1454,4,1,1,17,0,2,4435513
1705,5,1,2,29,1,7,5910855
4620,5,1,2,16,1,1,14148425
2490,5,1,1,29,0,1,7594280
4072,1,1,2,5,1,1,12782972
4880,2,2,2,24,1,8,14735140
4658,1,3,1,14,1,4,13949993
3213,4,2,1,2,1,4,10324513
2703,1,1,2,5,0,2,8271585
3620,4,1,1,2,1,1,11543349
1466,4,3,1,29,0,9,4793834
3932,3,2,2,28,0,7,11982379
1188,5,3,1,0,1,4,3914047
4743,4,2,1,29,1,6,14662410
4201,3,1,1,12,1,2,12629100
841,5,3,1,27,0,7,2596879
2224,4,3,1,20,1,2,7024848
4922,4,1,2,25,1,8,15178454
2292,1,3,2,13,1,8,7670045
2259,1,2,1,12,1,1,7329164
3712,5,2,2,26,1,8,11483268
1489,4,2,1,3,0,2,4816280
2762,2,2,1,6,1,6,8813656
2982,1,1,1,21,1,1,9223600
1451,5,3,1,9,1,5,4770268
1222,4,2,1,6,0,7,4497257
3889,4,1,2,20,1,1,12007392
2579,2,3,2,14,0,2,7761941
3217,5,3,1,14,0,7,10612726
2832,4,1,2,3,1,6,9073043
3876,1,1,1,22,1,3,12017948
2000,2,2,2,22,1,2,5790823
785,5,3,1,5,0,4,2959661
3995,2,3,2,23,0,3,11787026
2565,1,1,1,19,0,7,7555270
1268,5,3,1,25,0,8,4821890
3557,2,2,2,4,0,2,10683931
4789,3,3,2,19,0,7,15097177
2661,1,1,1,11,1,8,8058184
3793,1,1,2,0,1,6,11906532
1446,1,2,1,27,0,6,4793053
3835,3,2,2,7,1,1,11847167
4650,3,3,2,0,1,4,14321741
1981,4,3,1,4,0,1,6729636
2401,2,1,2,21,0,4,6906626
3951,4,2,2,5,1,2,12373224
4564,2,2,1,28,0,5,13887395
554,3,2,2,20,0,9,2511161
2323,3,3,1,2,1,3,7534803
3962,4,2,1,14,0,8,12214137
3579,5,1,1,4,1,3,11296678
1332,4,1,1,27,1,6,4810149
4908,2,3,1,23,1,4,15231320
3306,4,3,2,13,1,8,10716432
2990,1,2,1,17,1,6,8974454
827,2,3,1,15,0,8,3049313
3810,2,1,2,5,0,1,11546442
3800,5,2,2,24,0,6,11711524
4175,3,1,2,23,0,1,12329043
3554,2,2,1,13,1,1,10955198
2643,3,3,1,26,1,8,8411927
1811,4,2,1,23,0,7,6023343
3691,1,2,2,7,1,3,11261333
3038,5,1,1,28,0,6,9724070
4483,3,1,2,6,0,9,14569947
664,2,2,1,7,0,7,2829827
4777,3,3,2,12,1,3,15008157
1322,2,3,1,5,1,6,4583749
1443,3,1,1,17,1,4,4397072
4925,2,3,1,1,1,3,15260403
1274,4,1,2,7,0,9,4172084
2698,2,3,2,10,1,2,8229876
3656,2,2,1,0,1,1,11221006
4742,1,1,1,21,1,2,14117701
4195,2,1,1,28,0,7,13232692
3952,1,2,2,5,0,1,12200050
1414,5,1,1,15,1,6,5079839
1808,1,3,1,26,1,7,5357568
4677,4,3,1,19,1,9,14289560
1013,1,1,1,11,1,8,4013844
2420,5,3,2,10,0,6,7548866
4094,4,1,2,28,1,3,12142953
1909,3,2,1,26,1,8,6458652
3690,3,1,1,28,1,7,11711058
4991,1,2,2,9,0,3,14939024
2055,1,3,2,2,0,9,6545775
1304,5,2,1,12,1,2,4743858
1779,5,3,2,26,1,3,5268288
4077,2,1,2,2,1,2,12512678
3401,5,3,1,14,1,1,10404164
1887,2,1,2,15,1,4,6346733
3261,4,1,2,28,0,5,10347124
3179,1,2,1,12,0,6,9421390
2606,4,2,1,16,0,5,8235619
4723,5,2,2,2,1,1,14317547
3268,4,2,1,19,0,3,10125595
