area_sqft,bedrooms,bathrooms,floors,age,garage,location_score,price
1360,2,1,2,15,0,1,4553824
4272,3,3,1,18,0,4,13215802
,1,2,1,15,0,4,10871572
966,1,2,2,6,0,1,
4926,2,1,2,13,1,9,15268191
3944,5,three,1,27,0,3,12069435
2185,4,2,2,3,yes,6,6919215
1269,2,2,1,25,0,3,3964353
1026,1,2,2,6,0,1,10827149
1415,2,1,2,15,0,1,4507442
2280,4,2,2,3,1,6,6945096
1343,2,1,2,15,0,1,4507499
831,1,2,2,6,0,1,10901407
3846,5,3,1,27,0,3,12078642
5011,2,1,2,13,1,9,15311089
4327,3,3,1,18,0,4,13231505
4872,2,1,2,13,1,9,15260496
4068,5,3,1,27,0,3,12107137
1287,2,1,2,15,0,1,4537160
3926,5,3,1,27,0,3,12108888
1090,1,2,2,6,0,1,10865095
4021,5,3,1,27,0,3,12026456
1143,1,2,2,6,0,1,10910473
2283,1,2,1,15,0,4,10842106
1284,2,1,2,15,0,1,4571507
4998,2,1,2,13,1,9,15272677
4737,2,1,2,13,1,9,15286117
1140,1,2,2,6,0,1,10911786
1185,2,2,1,25,0,3,3942186
1998,1,2,1,15,0,4,10897665
1536,2,1,2,15,0,1,4555952
1547,2,1,2,15,0,1,4509577
1473,2,1,2,15,0,1,4539198
823,1,2,2,6,0,1,10907788
2163,1,2,1,15,0,4,10845528
1168,2,1,2,15,0,1,4597537
2094,4,2,2,3,1,6,6952760
3856,5,3,1,27,0,3,12077104
5123,2,1,2,13,1,9,15254839
1076,2,2,1,25,0,3,3987509
4391,3,3,1,18,0,4,13232283
4315,3,3,1,18,0,4,13261866
3777,5,3,1,27,0,3,12111737
1016,1,2,2,6,0,1,10875727
4777,2,1,2,13,1,9,15283702
1182,2,2,1,25,0,3,3916552
4871,2,1,2,13,1,9,15254244
4374,3,3,1,18,0,4,13247451
4079,5,3,1,27,0,3,12038674
2052,1,2,1,15,0,4,10831347
4742,2,1,2,13,1,9,15221678
4133,5,3,1,27,0,3,12099763
2040,1,2,1,15,0,4,10879975
5054,2,1,2,13,1,9,15236212
4840,2,1,2,13,1,9,15265313
4390,3,3,1,18,0,4,13182479
1371,2,1,2,15,0,1,4582792
4468,3,3,1,18,0,4,13168965
2055,1,2,1,15,0,4,10888352
5092,2,1,2,13,1,9,15264456
1985,1,2,1,15,0,4,10849307
5081,2,1,2,13,1,9,15272792
865,1,2,2,6,0,1,10828832
1391,2,1,2,15,0,1,4573294
2235,1,2,1,15,0,4,10906854
1403,2,2,1,25,0,3,3938128
1992,4,2,2,3,1,6,6930263
2226,4,2,2,3,1,6,6920151
3891,5,3,1,27,0,3,12045862
1454,2,2,1,25,0,3,3981844
2081,4,2,2,3,1,6,6911241
2370,4,2,2,3,1,6,6887793
2107,1,2,1,15,0,4,10841175
2270,1,2,1,15,0,4,10858616
4333,3,3,1,18,0,4,13195416
4915,2,1,2,13,1,9,15257583
4808,2,1,2,13,1,9,15247438
2239,4,2,2,3,1,6,6967770
1057,1,2,2,6,0,1,10904344
4391,3,3,1,18,0,4,13234744
2382,1,2,1,15,0,4,10878876
4885,2,1,2,13,1,9,15302647
1509,2,1,2,15,0,1,4559099
4880,2,1,2,13,1,9,15281374
1538,2,1,2,15,0,1,4575342
2065,1,2,1,15,0,4,10910956
2186,1,2,1,15,0,4,10892891
4939,2,1,2,13,1,9,15241604
5113,2,1,2,13,1,9,15315795
4994,2,1,2,13,1,9,15231337
4009,5,3,1,27,0,3,12071981
4246,3,3,1,18,0,4,13256882
1075,1,2,2,6,0,1,10884771
4042,5,3,1,27,0,3,12024583
4995,2,1,2,13,1,9,15231843
4975,2,1,2,13,1,9,15302507
1395,2,1,2,15,0,1,4549997
1127,2,2,1,25,0,3,3993595
2233,1,2,1,15,0,4,10858537
2098,4,2,2,3,1,6,6927902
4169,3,3,1,18,0,4,13231226
4024,5,3,1,27,0,3,12050944
3894,5,3,1,27,0,3,12118489
1143,1,2,2,6,0,1,10917507
4069,5,3,1,27,0,3,12099809
1160,2,2,1,25,0,3,3938408
2127,1,2,1,15,0,4,10872505
4142,3,3,1,18,0,4,13174493
1421,2,2,1,25,0,3,3920393
4747,2,1,2,13,1,9,15281657
1202,2,1,2,15,0,1,4515859
1183,2,2,1,25,0,3,3990614
3810,5,3,1,27,0,3,12045671
2274,4,2,2,3,1,6,6919600
3850,5,3,1,27,0,3,12108929
4117,5,3,1,27,0,3,12095101
5065,2,1,2,13,1,9,15314986
1251,2,2,1,25,0,3,3997171
1075,1,2,2,6,0,1,10822760
892,1,2,2,6,0,1,10850765
2059,1,2,1,15,0,4,10843741
2159,1,2,1,15,0,4,10856418
4926,2,1,2,13,1,9,15255995
4097,3,3,1,18,0,4,13243055
1196,2,2,1,25,0,3,4000388
2122,4,2,2,3,1,6,6909328
1231,2,2,1,25,0,3,3940014
2116,1,2,1,15,0,4,10870992
846,1,2,2,6,0,1,10920394
1222,2,1,2,15,0,1,4581683
1476,2,1,2,15,0,1,4537801
1154,1,2,2,6,0,1,10834439
1398,2,2,1,25,0,3,3996711
4993,2,1,2,13,1,9,15297771
4896,2,1,2,13,1,9,15234937
4180,3,3,1,18,0,4,13252488
2115,1,2,1,15,0,4,10848462
2001,4,2,2,3,1,6,6964707
1208,2,1,2,15,0,1,4549841
1426,2,2,1,25,0,3,3957776
2196,4,2,2,3,1,6,6961310
3993,5,3,1,27,0,3,12085716
2316,1,2,1,15,0,4,10875183
3965,5,3,1,27,0,3,12064933
2100,4,2,2,3,1,6,6945535
2143,1,2,1,15,0,4,10880300
4052,5,3,1,27,0,3,12069755
935,1,2,2,6,0,1,10833697
1139,2,2,1,25,0,3,3997814
4166,3,3,1,18,0,4,13214037
4899,2,1,2,13,1,9,15270252
1210,2,1,2,15,0,1,4556944
2098,4,2,2,3,1,6,6925001
2349,1,2,1,15,0,4,10896346
4885,2,1,2,13,1,9,15308715
1024,1,2,2,6,0,1,10821605
2210,1,2,1,15,0,4,10852409
4823,2,1,2,13,1,9,15254690
4320,3,3,1,18,0,4,13201224
1268,2,2,1,25,0,3,3922175
1461,2,2,1,25,0,3,3933288
1537,2,1,2,15,0,1,4562995
2274,4,2,2,3,1,6,6946889
4953,2,1,2,13,1,9,15267213
4922,2,1,2,13,1,9,15311038
4727,2,1,2,13,1,9,15236034
2024,4,2,2,3,1,6,6940847
2050,1,2,1,15,0,4,10839221
1998,1,2,1,15,0,4,10871459
4873,2,1,2,13,1,9,15222776
5053,2,1,2,13,1,9,15280785
1429,2,2,1,25,0,3,3940637
5102,2,1,2,13,1,9,15230829
1433,2,2,1,25,0,3,3937918
1107,1,2,2,6,0,1,10875965
982,1,2,2,6,0,1,10878509
3955,5,3,1,27,0,3,12083727
3746,5,3,1,27,0,3,12115428
4155,3,3,1,18,0,4,13238630
1281,2,2,1,25,0,3,4003265
2132,1,2,1,15,0,4,10842380
1154,2,2,1,25,0,3,3931232
4418,3,3,1,18,0,4,13192049
1119,1,2,2,6,0,1,10824748
2275,4,2,2,3,1,6,6945644
2221,4,2,2,3,1,6,6910707
1467,2,1,2,15,0,1,4582404
2143,4,2,2,3,1,6,6873266
4087,5,3,1,27,0,3,12040210
4081,3,3,1,18,0,4,13235625
2255,1,2,1,15,0,4,10914471
1272,2,2,1,25,0,3,3946755
4147,3,3,1,18,0,4,13230035
4917,2,1,2,13,1,9,15260267
1469,2,1,2,15,0,1,4593039
4377,3,3,1,18,0,4,13205105
982,1,2,2,6,0,1,10830096
4183,3,3,1,18,0,4,13250186
1342,2,1,2,15,0,1,4505226
4006,5,3,1,27,0,3,12096553
858,1,2,2,6,0,1,10839610
2031,4,2,2,3,1,6,6947566
2212,4,2,2,3,1,6,6930290
1176,2,1,2,15,0,1,4525136
1384,2,2,1,25,0,3,3993590
2319,4,2,2,3,1,6,6923437
1266,2,2,1,25,0,3,3963937
4184,3,3,1,18,0,4,13224746
2005,1,2,1,15,0,4,10850747
821,1,2,2,6,0,1,10835212
4120,5,3,1,27,0,3,12060907
1443,2,1,2,15,0,1,4538453
2242,4,2,2,3,1,6,6905371
4044,5,3,1,27,0,3,12112348
3872,5,3,1,27,0,3,12082480
1286,2,2,1,25,0,3,4003834
2338,1,2,1,15,0,4,10859581
2172,4,2,2,3,1,6,6961109
1386,2,2,1,25,0,3,3983086
2049,4,2,2,3,1,6,6877376
1307,2,2,1,25,0,3,3926287
3894,5,3,1,27,0,3,12117488
2116,1,2,1,15,0,4,10855770
1196,2,1,2,15,0,1,4565406
4097,5,3,1,27,0,3,12028477
2204,1,2,1,15,0,4,10890403
4260,3,3,1,18,0,4,13173499
1227,2,2,1,25,0,3,3955125
2266,4,2,2,3,1,6,6891736
2266,4,2,2,3,1,6,6898433
4379,3,3,1,18,0,4,13251814
1514,2,1,2,15,0,1,4540442
2087,4,2,2,3,1,6,6884965
3848,5,3,1,27,0,3,12065821
1387,2,2,1,25,0,3,3983723
4112,3,3,1,18,0,4,13190023
4142,5,3,1,27,0,3,12023768
1311,2,1,2,15,0,1,4509914
4858,2,1,2,13,1,9,15293494
2139,1,2,1,15,0,4,10871891
3994,5,3,1,27,0,3,12022682
2378,1,2,1,15,0,4,10911817
2101,4,2,2,3,1,6,6966338
4360,3,3,1,18,0,4,13223035
2210,4,2,2,3,1,6,6957111
1100,1,2,2,6,0,1,10857945
2368,1,2,1,15,0,4,10899516
4279,3,3,1,18,0,4,13174355
1223,2,2,1,25,0,3,3917499
2255,4,2,2,3,1,6,6912576
4955,2,1,2,13,1,9,15248721
4890,2,1,2,13,1,9,15260709
820,1,2,2,6,0,1,10864188
4316,3,3,1,18,0,4,13255786
2065,4,2,2,3,1,6,6884927
2239,4,2,2,3,1,6,6900135
1557,2,1,2,15,0,1,4565966
1469,2,1,2,15,0,1,4559446
1347,2,1,2,15,0,1,4546900
1258,2,1,2,15,0,1,4505278
3941,5,3,1,27,0,3,12042359
1553,2,1,2,15,0,1,4539120
2169,1,2,1,15,0,4,10840052
4128,5,3,1,27,0,3,12054805
4869,2,1,2,13,1,9,15246557
2171,1,2,1,15,0,4,10845304
4469,3,3,1,18,0,4,13167611
1170,2,2,1,25,0,3,3944889
1133,2,2,1,25,0,3,3993177
2348,1,2,1,15,0,4,10849095
2210,4,2,2,3,1,6,6888160
4853,2,1,2,13,1,9,15250026
2116,4,2,2,3,1,6,6933355
1200,2,1,2,15,0,1,4513756
4268,3,3,1,18,0,4,13237139
2116,4,2,2,3,1,6,6904411
1253,2,2,1,25,0,3,3960843
4252,3,3,1,18,0,4,13207716
2342,4,2,2,3,1,6,6959558
2244,1,2,1,15,0,4,10840207
979,1,2,2,6,0,1,10867302
4396,3,3,1,18,0,4,13210367
1504,2,1,2,15,0,1,4591158
4982,2,1,2,13,1,9,15294733
2238,1,2,1,15,0,4,10878870
2379,4,2,2,3,1,6,6873903
4228,3,3,1,18,0,4,13187290
5105,2,1,2,13,1,9,15230261
2090,1,2,1,15,0,4,10893384
4990,2,1,2,13,1,9,15308869
1223,2,2,1,25,0,3,3946498
4311,3,3,1,18,0,4,13250718
2037,4,2,2,3,1,6,6903480
3845,5,3,1,27,0,3,12076452
4734,2,1,2,13,1,9,15254192
3779,5,3,1,27,0,3,12029043
4116,3,3,1,18,0,4,13188670
4236,3,3,1,18,0,4,13248800
1472,2,1,2,15,0,1,4602052
4277,3,3,1,18,0,4,13188526
4949,2,1,2,13,1,9,15237561
1357,2,1,2,15,0,1,4589165
2083,4,2,2,3,1,6,6905135
1200,2,2,1,25,0,3,3977439
1297,2,1,2,15,0,1,4579815
1996,4,2,2,3,1,6,6894573
1132,1,2,2,6,0,1,10915040
4901,2,1,2,13,1,9,15236948
4371,3,3,1,18,0,4,13247927
2219,4,2,2,3,1,6,6917095
1009,1,2,2,6,0,1,10916131
1506,2,1,2,15,0,1,4518814
4812,2,1,2,13,1,9,15270867
2197,1,2,1,15,0,4,10826127
3753,5,3,1,27,0,3,12031235
2359,4,2,2,3,1,6,6902639
4104,3,3,1,18,0,4,13245536
4099,5,3,1,27,0,3,12111244
4972,2,1,2,13,1,9,15290262
4156,3,3,1,18,0,4,13167721
4908,2,1,2,13,1,9,15280071
2043,1,2,1,15,0,4,10866631
2022,1,2,1,15,0,4,10841025
1997,4,2,2,3,1,6,6964327
4340,3,3,1,18,0,4,13215867
2277,1,2,1,15,0,4,10846036
4121,5,3,1,27,0,3,12090668
988,1,2,2,6,0,1,10832150
1374,2,1,2,15,0,1,4575789
1091,1,2,2,6,0,1,10920362
4324,3,3,1,18,0,4,13251552
894,1,2,2,6,0,1,10824147
4230,3,3,1,18,0,4,13237213
5106,2,1,2,13,1,9,15282353
1451,2,1,2,15,0,1,4541280
4272,3,3,1,18,0,4,13195795
3982,5,3,1,27,0,3,12098957
3785,5,3,1,27,0,3,12072279
3886,5,3,1,27,0,3,12021397
4081,5,3,1,27,0,3,12091262
1370,2,1,2,15,0,1,4578832
2134,4,2,2,3,1,6,6901938
2216,4,2,2,3,1,6,6934681
3883,5,3,1,27,0,3,12088633
4883,2,1,2,13,1,9,15225764
2309,4,2,2,3,1,6,6948347
1314,2,1,2,15,0,1,4545700
2008,4,2,2,3,1,6,6907137
1402,2,1,2,15,0,1,4589659
4072,5,3,1,27,0,3,12053824
3917,5,3,1,27,0,3,12100226
2279,4,2,2,3,1,6,6870404
5118,2,1,2,13,1,9,15298798
5118,2,1,2,13,1,9,15219250
2293,1,2,1,15,0,4,10900284
2198,1,2,1,15,0,4,10903855
3749,5,3,1,27,0,3,12101921
4455,3,3,1,18,0,4,13227454
4365,3,3,1,18,0,4,13225776
2373,1,2,1,15,0,4,10900330
4126,3,3,1,18,0,4,13211022
1118,1,2,2,6,0,1,10867281
1148,2,2,1,25,0,3,3933611
2206,1,2,1,15,0,4,10840546
2235,4,2,2,3,1,6,6921035
1259,2,2,1,25,0,3,3985855
1356,2,1,2,15,0,1,4595843
1427,2,2,1,25,0,3,3919809
2157,4,2,2,3,1,6,6962162
2205,4,2,2,3,1,6,6901017
4062,5,3,1,27,0,3,12027003
3966,5,3,1,27,0,3,12028839
4032,5,3,1,27,0,3,12103310
1989,1,2,1,15,0,4,10906041
3890,5,3,1,27,0,3,12023360
946,1,2,2,6,0,1,10868997
4108,5,3,1,27,0,3,12094377
1053,1,2,2,6,0,1,10871666
2118,4,2,2,3,1,6,6881580
3813,5,3,1,27,0,3,12092726
4393,3,3,1,18,0,4,13200303
5046,2,1,2,13,1,9,15301965
913,1,2,2,6,0,1,10904229
3837,5,3,1,27,0,3,12091931
2377,1,2,1,15,0,4,10826949
2232,4,2,2,3,1,6,6903112
2014,4,2,2,3,1,6,6926202
4236,3,3,1,18,0,4,13202678
4055,5,3,1,27,0,3,12115662
2234,1,2,1,15,0,4,10856398
4189,3,3,1,18,0,4,13260964
1032,1,2,2,6,0,1,10868606
1227,2,1,2,15,0,1,4519778
4096,5,3,1,27,0,3,12108973
4291,3,3,1,18,0,4,13211426
4097,3,3,1,18,0,4,13201790
4375,3,3,1,18,0,4,13224114
2296,1,2,1,15,0,4,10842680
1461,2,1,2,15,0,1,4521104
1372,2,1,2,15,0,1,4518251
1436,2,2,1,25,0,3,4002328
4471,3,3,1,18,0,4,13223996
1403,2,2,1,25,0,3,3919252
4328,3,3,1,18,0,4,13249323
2072,1,2,1,15,0,4,10866033
2223,1,2,1,15,0,4,10895001
1137,2,2,1,25,0,3,3995380
4937,2,1,2,13,1,9,15304702
4118,5,3,1,27,0,3,12051217
876,1,2,2,6,0,1,10919284
992,1,2,2,6,0,1,10863201
896,1,2,2,6,0,1,10833314
4789,2,1,2,13,1,9,15232632
2000,1,2,1,15,0,4,10888607
1352,2,1,2,15,0,1,4575121
1107,2,2,1,25,0,3,3943479
5041,2,1,2,13,1,9,15292771
2027,4,2,2,3,1,6,6876076
4855,2,1,2,13,1,9,15234627
3773,5,3,1,27,0,3,12034682
4422,3,3,1,18,0,4,13246313
2092,1,2,1,15,0,4,10851335
2115,1,2,1,15,0,4,10821737
965,1,2,2,6,0,1,10900954
2014,1,2,1,15,0,4,10826413
3949,5,3,1,27,0,3,12063715
1259,2,1,2,15,0,1,4581403
1169,2,1,2,15,0,1,4547136
1135,1,2,2,6,0,1,10888624
1252,2,2,1,25,0,3,3966412
4904,2,1,2,13,1,9,15294013
2030,4,2,2,3,1,6,6869637
1273,2,2,1,25,0,3,3969233
2092,1,2,1,15,0,4,10835921
2384,1,2,1,15,0,4,10909095
1419,2,1,2,15,0,1,4512301
2137,1,2,1,15,0,4,10876735
1086,2,2,1,25,0,3,3987623
1076,1,2,2,6,0,1,10853553
2092,1,2,1,15,0,4,10914048
5009,2,1,2,13,1,9,15273304
2146,4,2,2,3,1,6,6872843
3834,5,3,1,27,0,3,12044340
826,1,2,2,6,0,1,10886007
4795,2,1,2,13,1,9,15276188
1356,2,2,1,25,0,3,3983658
1240,2,1,2,15,0,1,4510825
4119,3,3,1,18,0,4,13169865
1513,2,1,2,15,0,1,4579035
1518,2,1,2,15,0,1,4549396
2124,4,2,2,3,1,6,6911641
2285,4,2,2,3,1,6,6930249
4838,2,1,2,13,1,9,15306708
4008,5,3,1,27,0,3,12083489
1485,2,1,2,15,0,1,4520326
2207,1,2,1,15,0,4,10907812
4330,3,3,1,18,0,4,13265573
1125,2,2,1,25,0,3,3983120
4296,3,3,1,18,0,4,13246968
4321,3,3,1,18,0,4,13194599
1256,2,2,1,25,0,3,3979624
2371,4,2,2,3,1,6,6895807
4379,3,3,1,18,0,4,13201151
1215,2,1,2,15,0,1,4515261
3944,5,3,1,27,0,3,12097769
4844,2,1,2,13,1,9,15224365
4244,3,3,1,18,0,4,13253104
3999,5,3,1,27,0,3,12045509
4173,3,3,1,18,0,4,13247426
1272,2,1,2,15,0,1,4562002
1274,2,1,2,15,0,1,4541079
3890,5,3,1,27,0,3,12028225
4952,2,1,2,13,1,9,15239355
4210,3,3,1,18,0,4,13176549
1350,2,2,1,25,0,3,3992013
4021,5,3,1,27,0,3,12074384
2104,4,2,2,3,1,6,6901247
4120,5,3,1,27,0,3,12051253
4451,3,3,1,18,0,4,13235354
846,1,2,2,6,0,1,10879908
1089,2,2,1,25,0,3,4007944
4253,3,3,1,18,0,4,13169252
1472,2,1,2,15,0,1,4551415
1094,2,2,1,25,0,3,3946035
3780,5,3,1,27,0,3,12059780
4373,3,3,1,18,0,4,13171728
2346,4,2,2,3,1,6,6918376
3880,5,3,1,27,0,3,12117809
1302,2,1,2,15,0,1,4564620
2118,4,2,2,3,1,6,6961083
2093,4,2,2,3,1,6,6895362
2165,4,2,2,3,1,6,6922367
5074,2,1,2,13,1,9,15238208
873,1,2,2,6,0,1,10858675
1117,2,2,1,25,0,3,3941148
1227,2,1,2,15,0,1,4572479
2318,1,2,1,15,0,4,10854070
