area_sqft,bedrooms,bathrooms,floors,age,garage,location_score,price
4804,2,1,2,13,1,9,15271118
2232,1,2,1,15,0,4,10895845
2143,4,2,2,3,1,6,6943529
2374,4,2,2,3,1,6,6923819
3863,5,3,1,27,0,3,12111405
4925,2,1,2,13,1,9,15269618
2358,1,2,1,15,0,4,10872326
4097,3,3,1,18,0,4,13202965
4128,5,3,1,27,0,3,12024581
2264,1,2,1,15,0,4,10903099
1218,2,2,1,25,0,3,3943840
2299,1,2,1,15,0,4,10842347
3756,5,3,1,27,0,3,12069278
5017,2,1,2,13,1,9,15219979
3925,5,3,1,27,0,3,12044709
5059,2,1,2,13,1,9,15280464
1443,2,1,2,15,0,1,4576885
796,1,2,2,6,0,1,10871599
4885,2,1,2,13,1,9,15223317
934,1,2,2,6,0,1,10870934
4098,5,3,1,27,0,3,12066200
1437,2,1,2,15,0,1,4566554
1260,2,2,1,25,0,3,3949193
1408,2,2,1,25,0,3,3966427
1330,2,2,1,25,0,3,3995732
4933,2,1,2,13,1,9,15248288
1482,2,1,2,15,0,1,4590677
2246,4,2,2,3,1,6,6901285
2068,4,2,2,3,1,6,6943825
5013,2,1,2,13,1,9,15259783
4936,2,1,2,13,1,9,15239841
2097,4,2,2,3,1,6,6952498
1197,2,2,1,25,0,3,3927178
4785,2,1,2,13,1,9,15250428
4192,3,3,1,18,0,4,13260667
847,1,2,2,6,0,1,10895703
2299,1,2,1,15,0,4,10892250
857,1,2,2,6,0,1,10835159
1232,2,2,1,25,0,3,3993788
1456,2,1,2,15,0,1,4506258
4872,2,1,2,13,1,9,15269545
1360,2,1,2,15,0,1,4598360
1385,2,2,1,25,0,3,3920242
4273,3,3,1,18,0,4,13225864
4820,2,1,2,13,1,9,15295903
2245,4,2,2,3,1,6,6956656
997,1,2,2,6,0,1,10848823
4208,3,3,1,18,0,4,13206477
916,1,2,2,6,0,1,10844035
1362,2,2,1,25,0,3,3991037
883,1,2,2,6,0,1,10893769
4814,2,1,2,13,1,9,15297788
3852,5,3,1,27,0,3,12099661
4036,5,3,1,27,0,3,12089411
2145,4,2,2,3,1,6,6879994
4142,3,3,1,18,0,4,13252794
1084,1,2,2,6,0,1,10889816
2211,4,2,2,3,1,6,6949363
1396,2,2,1,25,0,3,3954153
1256,2,2,1,25,0,3,3923663
2302,4,2,2,3,1,6,6941283
1081,1,2,2,6,0,1,10896201
1452,2,2,1,25,0,3,3949387
2081,4,2,2,3,1,6,6892162
5002,2,1,2,13,1,9,15270302
3892,5,3,1,27,0,3,12095384
2129,4,2,2,3,1,6,6898964
4920,2,1,2,13,1,9,15285971
2349,1,2,1,15,0,4,10843068
1548,2,1,2,15,0,1,4527931
1228,2,2,1,25,0,3,3993827
2066,1,2,1,15,0,4,10830498
3965,5,3,1,27,0,3,12115964
1294,2,2,1,25,0,3,3992620
5087,2,1,2,13,1,9,15238481
4880,2,1,2,13,1,9,15288515
1315,2,1,2,15,0,1,4523845
909,1,2,2,6,0,1,10846631
1346,2,1,2,15,0,1,4554513
4282,3,3,1,18,0,4,13229054
4328,3,3,1,18,0,4,13213736
1128,2,2,1,25,0,3,3980813
4780,2,1,2,13,1,9,15262794
2027,1,2,1,15,0,4,10872180
3915,5,3,1,27,0,3,12039175
1482,2,1,2,15,0,1,4603746
1363,2,1,2,15,0,1,4516500
4417,3,3,1,18,0,4,13211738
1233,2,1,2,15,0,1,4510648
2244,4,2,2,3,1,6,6917391
2314,4,2,2,3,1,6,6901589
1146,1,2,2,6,0,1,10890518
4289,3,3,1,18,0,4,13200679
1161,1,2,2,6,0,1,10901410
4857,2,1,2,13,1,9,15293312
2238,4,2,2,3,1,6,6884981
2239,1,2,1,15,0,4,10902798
2056,1,2,1,15,0,4,10879649
1309,2,2,1,25,0,3,3972363
2072,4,2,2,3,1,6,6944499
1251,2,1,2,15,0,1,4534205
1463,2,1,2,15,0,1,4518978
4727,2,1,2,13,1,9,15288523
2149,1,2,1,15,0,4,10919616
2241,1,2,1,15,0,4,10823102
2105,4,2,2,3,1,6,6922190
2091,4,2,2,3,1,6,6939279
4747,2,1,2,13,1,9,15311464
4845,2,1,2,13,1,9,15304568
4160,3,3,1,18,0,4,13182857
1431,2,2,1,25,0,3,3934798
3862,5,3,1,27,0,3,12088790
1385,2,1,2,15,0,1,4571865
897,1,2,2,6,0,1,10918324
831,1,2,2,6,0,1,10826989
1052,1,2,2,6,0,1,10885233
1020,1,2,2,6,0,1,10918736
3911,5,3,1,27,0,3,12029527
5076,2,1,2,13,1,9,15231570
1372,2,1,2,15,0,1,4526921
2234,4,2,2,3,1,6,6930835
3795,5,3,1,27,0,3,12066105
4008,5,3,1,27,0,3,12084267
3840,5,3,1,27,0,3,12054177
813,1,2,2,6,0,1,10886819
4074,3,3,1,18,0,4,13187806
3800,5,3,1,27,0,3,12096382
4952,2,1,2,13,1,9,15247709
958,1,2,2,6,0,1,10886560
1268,2,1,2,15,0,1,4539274
2013,1,2,1,15,0,4,10910609
4086,3,3,1,18,0,4,13203740
2347,4,2,2,3,1,6,6964186
3824,5,3,1,27,0,3,12065552
1198,2,2,1,25,0,3,3933767
822,1,2,2,6,0,1,10882136
2166,1,2,1,15,0,4,10908215
3984,5,3,1,27,0,3,12039174
1249,2,1,2,15,0,1,4600896
4799,2,1,2,13,1,9,15260897
1227,2,1,2,15,0,1,4511632
4290,3,3,1,18,0,4,13216802
953,1,2,2,6,0,1,10828470
2214,1,2,1,15,0,4,10864400
814,1,2,2,6,0,1,10867575
1228,2,2,1,25,0,3,3926685
807,1,2,2,6,0,1,10870458
3978,5,3,1,27,0,3,12036151
4164,3,3,1,18,0,4,13244095
1237,2,2,1,25,0,3,3952409
3941,5,3,1,27,0,3,12103182
3774,5,3,1,27,0,3,12072367
1255,2,2,1,25,0,3,3947003
4094,5,3,1,27,0,3,12116662
1273,2,1,2,15,0,1,4509804
1049,1,2,2,6,0,1,10848737
781,1,2,2,6,0,1,10862735
2351,4,2,2,3,1,6,6922701
2056,4,2,2,3,1,6,6915965
1494,2,1,2,15,0,1,4527971
1086,2,2,1,25,0,3,3967056
2337,4,2,2,3,1,6,6951498
1076,1,2,2,6,0,1,10885529
2205,4,2,2,3,1,6,6884952
2118,1,2,1,15,0,4,10850265
1487,2,1,2,15,0,1,4547190
1016,1,2,2,6,0,1,10864116
1217,2,2,1,25,0,3,3987117
1354,2,2,1,25,0,3,3996046
4736,2,1,2,13,1,9,15247805
4208,3,3,1,18,0,4,13172332
2190,4,2,2,3,1,6,6942533
3917,5,3,1,27,0,3,12035661
5115,2,1,2,13,1,9,15269780
1057,1,2,2,6,0,1,10840720
4790,2,1,2,13,1,9,15250677
4793,2,1,2,13,1,9,15285417
2073,4,2,2,3,1,6,6960819
1387,2,2,1,25,0,3,3917675
4210,3,3,1,18,0,4,13201755
1031,1,2,2,6,0,1,10865859
2372,1,2,1,15,0,4,10845427
1444,2,1,2,15,0,1,4558461
4127,5,3,1,27,0,3,12098902
3891,5,3,1,27,0,3,12028645
1477,2,1,2,15,0,1,4602968
4832,2,1,2,13,1,9,15284023
1154,1,2,2,6,0,1,10910850
1422,2,1,2,15,0,1,4564756
4950,2,1,2,13,1,9,15312503
4137,3,3,1,18,0,4,13181361
4183,3,3,1,18,0,4,13225345
2157,1,2,1,15,0,4,10913302
4341,3,3,1,18,0,4,13227478
4326,3,3,1,18,0,4,13190679
1403,2,2,1,25,0,3,3962932
1147,2,2,1,25,0,3,3992794
5047,2,1,2,13,1,9,15257858
4156,3,3,1,18,0,4,13200652
2029,4,2,2,3,1,6,6932630
3794,5,3,1,27,0,3,12061257
2230,1,2,1,15,0,4,10838840
2017,4,2,2,3,1,6,6918549
1301,2,1,2,15,0,1,4593473
4267,3,3,1,18,0,4,13235030
1021,1,2,2,6,0,1,10868333
1185,2,2,1,25,0,3,3971939
2332,4,2,2,3,1,6,6915676
4090,3,3,1,18,0,4,13183696
4018,5,3,1,27,0,3,12094511
4393,3,3,1,18,0,4,13172294
4777,2,1,2,13,1,9,15262849
4141,3,3,1,18,0,4,13217862
2124,4,2,2,3,1,6,6965387
815,1,2,2,6,0,1,10896890
1083,2,2,1,25,0,3,3989715
2225,4,2,2,3,1,6,6946896
1305,2,2,1,25,0,3,3991776
4381,3,3,1,18,0,4,13244098
1445,2,2,1,25,0,3,3969847
2240,4,2,2,3,1,6,6874048
3905,5,3,1,27,0,3,12053215
1534,2,1,2,15,0,1,4587269
1259,2,2,1,25,0,3,4009922
1102,1,2,2,6,0,1,10850176
2335,4,2,2,3,1,6,6935033
1315,2,2,1,25,0,3,3991052
1230,2,2,1,25,0,3,3971394
1487,2,1,2,15,0,1,4531604
2334,4,2,2,3,1,6,6874031
4798,2,1,2,13,1,9,15276784
4463,3,3,1,18,0,4,13194440
2075,4,2,2,3,1,6,6891648
2228,4,2,2,3,1,6,6913156
1063,1,2,2,6,0,1,10904319
2282,1,2,1,15,0,4,10827935
5119,2,1,2,13,1,9,15269187
4935,2,1,2,13,1,9,15235286
4065,5,3,1,27,0,3,12035402
2300,4,2,2,3,1,6,6902302
4951,2,1,2,13,1,9,15253172
5070,2,1,2,13,1,9,15240061
2196,1,2,1,15,0,4,10844785
2314,1,2,1,15,0,4,10910612
1093,1,2,2,6,0,1,10832835
3916,5,3,1,27,0,3,12070746
2253,4,2,2,3,1,6,6947120
891,1,2,2,6,0,1,10856691
2188,4,2,2,3,1,6,6872444
1343,2,2,1,25,0,3,4003370
1527,2,1,2,15,0,1,4562663
4903,2,1,2,13,1,9,15238976
866,1,2,2,6,0,1,10902634
2262,1,2,1,15,0,4,10870475
1136,1,2,2,6,0,1,10877204
2179,4,2,2,3,1,6,6917675
1229,2,1,2,15,0,1,4547228
992,1,2,2,6,0,1,10882806
2329,4,2,2,3,1,6,6961309
5000,2,1,2,13,1,9,15247695
2178,1,2,1,15,0,4,10847011
2269,4,2,2,3,1,6,6940343
1084,2,2,1,25,0,3,3965218
1245,2,2,1,25,0,3,3931926
1092,1,2,2,6,0,1,10898581
4385,3,3,1,18,0,4,13212386
1231,2,1,2,15,0,1,4535469
1426,2,2,1,25,0,3,3989957
3933,5,3,1,27,0,3,12074687
1499,2,1,2,15,0,1,4563749
1407,2,1,2,15,0,1,4541038
1306,2,2,1,25,0,3,3918886
1040,1,2,2,6,0,1,10917128
1190,2,2,1,25,0,3,3941330
1419,2,1,2,15,0,1,4591407
1124,2,2,1,25,0,3,3943950
2160,1,2,1,15,0,4,10853902
2068,4,2,2,3,1,6,6933573
2236,1,2,1,15,0,4,10883058
1427,2,1,2,15,0,1,4536991
976,1,2,2,6,0,1,10822983
2024,4,2,2,3,1,6,6901329
4975,2,1,2,13,1,9,15281729
1220,2,2,1,25,0,3,3987962
1276,2,1,2,15,0,1,4526542
1383,2,2,1,25,0,3,3998796
1166,2,2,1,25,0,3,3927149
1554,2,1,2,15,0,1,4579430
2185,4,2,2,3,1,6,6885665
1134,1,2,2,6,0,1,10913958
5010,2,1,2,13,1,9,15278387
1456,2,1,2,15,0,1,4560931
1146,2,2,1,25,0,3,4010836
4805,2,1,2,13,1,9,15317331
4785,2,1,2,13,1,9,15275813
1122,1,2,2,6,0,1,10851967
1262,2,1,2,15,0,1,4541558
2300,1,2,1,15,0,4,10865150
4129,5,3,1,27,0,3,12020214
2155,1,2,1,15,0,4,10826164
3978,5,3,1,27,0,3,12051397
3924,5,3,1,27,0,3,12033525
1253,2,2,1,25,0,3,3936614
4308,3,3,1,18,0,4,13249144
2364,1,2,1,15,0,4,10888543
1234,2,1,2,15,0,1,4513631
2230,1,2,1,15,0,4,10892034
1516,2,1,2,15,0,1,4603526
4320,3,3,1,18,0,4,13262375
1070,1,2,2,6,0,1,10888253
2324,1,2,1,15,0,4,10857870
2160,4,2,2,3,1,6,6895047
1546,2,1,2,15,0,1,4558945
1100,2,2,1,25,0,3,3994059
3861,5,3,1,27,0,3,12080416
2211,4,2,2,3,1,6,6918566
2164,4,2,2,3,1,6,6953070
1035,1,2,2,6,0,1,10895093
2177,1,2,1,15,0,4,10888526
2312,4,2,2,3,1,6,6936228
1133,1,2,2,6,0,1,10908761
3972,5,3,1,27,0,3,12038226
4781,2,1,2,13,1,9,15257410
3834,5,3,1,27,0,3,12076626
2342,1,2,1,15,0,4,10828475
2381,1,2,1,15,0,4,10905104
2173,1,2,1,15,0,4,10848176
5069,2,1,2,13,1,9,15313924
3885,5,3,1,27,0,3,12055545
1542,2,1,2,15,0,1,4517316
2116,1,2,1,15,0,4,10824418
1392,2,1,2,15,0,1,4586583
4383,3,3,1,18,0,4,13190314
3808,5,3,1,27,0,3,12109883
2234,4,2,2,3,1,6,6956422
4262,3,3,1,18,0,4,13184863
4319,3,3,1,18,0,4,13252969
4147,3,3,1,18,0,4,13256182
1382,2,2,1,25,0,3,3921876
4090,3,3,1,18,0,4,13172658
1175,2,1,2,15,0,1,4592573
4362,3,3,1,18,0,4,13171651
3936,5,3,1,27,0,3,12105344
1132,2,2,1,25,0,3,3999604
1996,1,2,1,15,0,4,10843817
1253,2,1,2,15,0,1,4571475
1414,2,1,2,15,0,1,4583889
893,1,2,2,6,0,1,10908333
4077,3,3,1,18,0,4,13216925
4165,3,3,1,18,0,4,13167742
4898,2,1,2,13,1,9,15281873
1017,1,2,2,6,0,1,10863428
2364,4,2,2,3,1,6,6927788
4470,3,3,1,18,0,4,13265610
4860,2,1,2,13,1,9,15274698
4863,2,1,2,13,1,9,15229990
4206,3,3,1,18,0,4,13259938
982,1,2,2,6,0,1,10847055
4752,2,1,2,13,1,9,15231380
1166,2,1,2,15,0,1,4531390
4366,3,3,1,18,0,4,13265249
2236,1,2,1,15,0,4,10875875
1447,2,2,1,25,0,3,3979794
1085,2,2,1,25,0,3,3924944
1285,2,2,1,25,0,3,4011367
808,1,2,2,6,0,1,10844007
2107,4,2,2,3,1,6,6948295
2358,4,2,2,3,1,6,6872678
1239,2,1,2,15,0,1,4520726
1496,2,1,2,15,0,1,4556706
1451,2,2,1,25,0,3,3922556
1110,1,2,2,6,0,1,10862892
1372,2,1,2,15,0,1,4582134
1347,2,1,2,15,0,1,4519231
3909,5,3,1,27,0,3,12110156
3744,5,3,1,27,0,3,12086083
1315,2,2,1,25,0,3,3978044
2149,4,2,2,3,1,6,6895086
795,1,2,2,6,0,1,10891223
4814,2,1,2,13,1,9,15290089
4757,2,1,2,13,1,9,15218916
4388,3,3,1,18,0,4,13263411
1310,2,2,1,25,0,3,3917969
2305,4,2,2,3,1,6,6941473
2092,4,2,2,3,1,6,6963685
825,1,2,2,6,0,1,10853005
2169,1,2,1,15,0,4,10883534
984,1,2,2,6,0,1,10916690
4318,3,3,1,18,0,4,13244699
2144,1,2,1,15,0,4,10844029
4347,3,3,1,18,0,4,13231725
1442,2,1,2,15,0,1,4529868
793,1,2,2,6,0,1,10847096
4815,2,1,2,13,1,9,15247843
4981,2,1,2,13,1,9,15251253
2224,4,2,2,3,1,6,6883895
4220,3,3,1,18,0,4,13243339
2246,1,2,1,15,0,4,10878038
1288,2,2,1,25,0,3,3944484
2367,1,2,1,15,0,4,10846903
2178,1,2,1,15,0,4,10885967
2331,4,2,2,3,1,6,6902852
2150,4,2,2,3,1,6,6881233
1995,4,2,2,3,1,6,6929945
4866,2,1,2,13,1,9,15294141
4886,2,1,2,13,1,9,15228834
1335,2,1,2,15,0,1,4563178
1086,1,2,2,6,0,1,10901343
896,1,2,2,6,0,1,10903709
3915,5,3,1,27,0,3,12035878
4168,3,3,1,18,0,4,13263268
1115,2,2,1,25,0,3,3971564
2121,4,2,2,3,1,6,6941172
1243,2,2,1,25,0,3,3941970
2120,1,2,1,15,0,4,10894645
962,1,2,2,6,0,1,10902346
2268,1,2,1,15,0,4,10883317
1170,2,2,1,25,0,3,3982198
1110,2,2,1,25,0,3,3939111
2359,4,2,2,3,1,6,6892738
3785,5,3,1,27,0,3,12096948
1521,2,1,2,15,0,1,4534060
4138,3,3,1,18,0,4,13237066
1096,1,2,2,6,0,1,10829404
4081,5,3,1,27,0,3,12072844
1517,2,1,2,15,0,1,4545125
2271,4,2,2,3,1,6,6948137
1470,2,1,2,15,0,1,4561458
1394,2,2,1,25,0,3,3980722
2055,4,2,2,3,1,6,6963174
3991,5,3,1,27,0,3,12102234
3766,5,3,1,27,0,3,12103840
2121,1,2,1,15,0,4,10910941
824,1,2,2,6,0,1,10864917
2067,4,2,2,3,1,6,6916934
4091,5,3,1,27,0,3,12067919
3963,5,3,1,27,0,3,12045467
2231,4,2,2,3,1,6,6963788
4237,3,3,1,18,0,4,13200728
4439,3,3,1,18,0,4,13180340
870,1,2,2,6,0,1,10917221
2223,4,2,2,3,1,6,6901395
1222,2,2,1,25,0,3,3947320
1294,2,1,2,15,0,1,4533607
2159,4,2,2,3,1,6,6878985
902,1,2,2,6,0,1,10833831
1347,2,1,2,15,0,1,4599969
1434,2,2,1,25,0,3,3987769
3889,5,3,1,27,0,3,12028548
4190,3,3,1,18,0,4,13166412
4042,5,3,1,27,0,3,12022629
3867,5,3,1,27,0,3,12066332
4732,2,1,2,13,1,9,15255467
3813,5,3,1,27,0,3,12053458
1392,2,2,1,25,0,3,3938906
4376,3,3,1,18,0,4,13227038
1047,1,2,2,6,0,1,10916997
4822,2,1,2,13,1,9,15305261
2133,1,2,1,15,0,4,10916372
1102,1,2,2,6,0,1,10853319
4127,5,3,1,27,0,3,12067607
927,1,2,2,6,0,1,10864010
3954,5,3,1,27,0,3,12079003
1305,2,2,1,25,0,3,3979626
4469,3,3,1,18,0,4,13192053
3820,5,3,1,27,0,3,12037979
1320,2,1,2,15,0,1,4515059
4086,5,3,1,27,0,3,12043741
4227,3,3,1,18,0,4,13235697
1409,2,1,2,15,0,1,4603610
3895,5,3,1,27,0,3,12091728
2238,1,2,1,15,0,4,10894141
1111,1,2,2,6,0,1,10854855
1317,2,1,2,15,0,1,4591957
1407,2,1,2,15,0,1,4600302
1393,2,1,2,15,0,1,4589750
1333,2,2,1,25,0,3,4000085
4442,3,3,1,18,0,4,13232786
2350,4,2,2,3,1,6,6900827
2181,4,2,2,3,1,6,6885090
2068,4,2,2,3,1,6,6921195
2220,1,2,1,15,0,4,10894320
2084,1,2,1,15,0,4,10899057
815,1,2,2,6,0,1,10852958
4096,5,3,1,27,0,3,12113229
5092,2,1,2,13,1,9,15281214
4186,3,3,1,18,0,4,13254482
4387,3,3,1,18,0,4,13195184
2067,4,2,2,3,1,6,6937200
5013,2,1,2,13,1,9,15249919
1296,2,1,2,15,0,1,4524134
1032,1,2,2,6,0,1,10919475
1413,2,2,1,25,0,3,3922935
832,1,2,2,6,0,1,10904704
2204,1,2,1,15,0,4,10882925
2356,4,2,2,3,1,6,6960773
2321,1,2,1,15,0,4,10853378
3863,5,3,1,27,0,3,12092545
3824,5,3,1,27,0,3,12050859
4067,5,3,1,27,0,3,12109624
2325,1,2,1,15,0,4,10906041
2050,4,2,2,3,1,6,6905859
1485,2,1,2,15,0,1,4570062
